"target"	"var1"	"var2"	"var3"	"var4"	"var5"	"var6"	"var7"	"var8"	"var9"	"var10"	"var11"	"var12"	"var13"	"var14"	"var15"	"var16"	"var17"	"var18"	"var19"	"var20"	"var21"	"var22"
0	0	36	40000	1	37317.66796875	0	0	1	142	486	197.5	215.33332824707	0	1	1	0	3600	0	0	2621.47509765625	28.6233329772949	1.20000004768372
0	1	51	0	0	0	0	0	1	-0.997735440731049	5299	973.333312988281	395.666656494141	1	1	3	0	0	0	0	0	0	0
1	1	34	0	0	0	3374.16674804688	0.0815006494522095	1	7.45544576644897	854	318.833343505859	316.333343505859	0	0	0	0	0	0	0	0	0	0
1	3	62	0	0	0	0	0	1	-0.928675413131714	687	261.666656494141	49	2	6	3	0	0	0	0	0	0	0
1	4	32	0	0	0	0	0	0	0	0	0	0	1	2	1.33333337306976	0	1050	983.200012207031	85.1999969482422	19.1916675567627	0	0
1	15	39	0	0	0	1140.16662597656	-0.454793035984039	1	-0.673506915569305	3265	1418.5	1117	3.33333325386047	5	1	0	0	0	0	0	0	0
0	78	31	0	0	0	1944	0.0494761355221272	1	-0.434724986553192	3018	2160.83325195312	2181	1	3	1	0	0	0	0	0	0	0
1	3	29	0	0	0	0	0	1	-0.992998838424683	2058	779	18	1	1	0	0	0	0	0	0	0	0
1	50	57	0	0	0	741.5	-1	1	-0.989138305187225	1423	45.3333320617676	479.666656494141	0	0	0	0	0	0	0	0	0	0
1	57	38	0	0	0	1684.80004882812	-1	1	-0.915208637714386	1352	377.5	42.3333320617676	1	2	0	0	0	0	0	0	0	0
0	89	33	0	0	0	1472.16662597656	2.72584271430969	1	0.552868664264679	6550	951.666687011719	5351	0	2	2	0	0	0	0	0	0	0
0	10	47	0	0	0	0	0	1	-0.0782035142183304	3184	1467.16662597656	1757	2	4	1	2	3900	1300.01672363281	0	0	54.3533325195312	1.33333337306976
0	8	43	0	0	0	0	0	1	0.250963270664215	14649	12919.8330078125	13985.3330078125	0	0	0	0	0	0	0	0	0	0
0	2	28	0	0	0	2356.83325195312	0.16255210340023	1	-0.586976766586304	1075	373.166656494141	371	0	0	0	0	0	0	0	0	0	0
0	1	48	0	0	0	0	0	0.833333313465118	79.625	645	325.166656494141	645	0	2	1	0	75000	0	0	22759.078125	4146.05517578125	4
0	0	56	0	0	0	0	0	1	-0.8877192735672	617	256.666656494141	90.3333358764648	1	3	3	0	1000	390.586669921875	476.670013427734	748.508361816406	0	1
1	3	30	0	0	0	2741.75	-1	1	-0.442141622304916	1464	533.666687011719	339.666656494141	1.5	2	3	0	0	0	0	0	0	0
0	81	32	0	0	0	2072.16674804688	1.10911273956299	0.5	-0.996240615844727	266	45.6666679382324	2.66666674613953	0	1	2	0	3100	0	0	339.756652832031	472.646667480469	5.80000019073486
0	77	48	0	0	0	0	0	0	0	0	0	0	1.33333337306976	2	0	0	1200	775.726684570312	1100	861.125	1100	1
1	8	31	0	0	0	2626.5	-1	1	-0.16666667163372	970	277.833343505859	142.66667175293	0	0	0	0	0	0	0	0	0	0
0	3	63	0	0	0	2938.16674804688	0.0208717007189989	1	0.0144404331222177	1037	377.333343505859	199.33332824707	0	1	1	0	0	0	0	0	0	0
0	5	37	0	0	0	8704	-0.0126239852979779	1	-0.360988527536392	21527	16344	13032.6669921875	2.5	2	0	0	0	0	0	0	0	0
1	34	56	0	0	0	0	0	1	-0.998819351196289	11011	1860.33337402344	13	0	0	0	0	0	0	0	0	0	0
1	47	33	0	0	0	0	0	1	0	16	16	16	0.666666686534882	2	2	0	500	0	0	0	44	1.66666662693024
1	1	54	0	0	0	1522.5	0.0738161578774452	1	0.156962022185326	1473	861.666687011719	659.666687011719	0	0	0	0	0	0	0	0	0	0
0	9	31	19701.333984375	1	514	0	0	1	0.651577532291412	1545	1042.33337402344	1287.66662597656	1.83333337306976	3	1	0	4000	2666.68334960938	0	666.633361816406	336.700012207031	1
0	1	43	107912	1	845	0	0	0.5	9999999	25642	8554.3330078125	17108.666015625	1.16666662693024	3	1	0	13500	4486.76318359375	8513.18359375	1349.00500488281	1580.74670410156	8.33333301544189
0	3	52	0	0	0	3277.16674804688	-0.551250636577606	1	-0.0930232554674149	9295	2771.33325195312	65	0	1	3	0	0	0	0	0	0	0
0	6	40	0	0	0	0	0	1	-0.904255330562592	376	187.5	78	0	1	2.33333325386047	0	0	0	0	0	0	0
0	1	60	19243.333984375	2	798	4108	0.916759431362152	1	0.535321831703186	3119	1367.5	1816.33337402344	1	4	1.33333337306976	0	0	0	0	0	0	0
0	0	32	0	0	0	1368.33337402344	1.04848051071167	1	1.69791662693024	1295	366.833343505859	795.333312988281	0	0	0	0	0	0	0	0	0	0
0	5	29	0	0	0	0	0	1	0	149	149	149	2	4	1.66666662693024	0	46000	24054.0703125	21236.53515625	17362.11328125	1790.88330078125	3.66666674613953
0	0	54	0	0	0	0	0	0	0	0	0	0	2	2	1	9999999	9800	6533.33349609375	0	0	0	0
0	38	35	0	0	0	1484.75	9999999	1	14.5	102	51	33.3333320617676	2.5	4	3	0	1500	1500	0	0	0	0
1	21	37	26225.333984375	1	343	0	0	1	-0.788461565971375	104	48.8333320617676	32.3333320617676	1	3	1	0	0	0	0	0	0	0
0	3	43	0	0	0	0	0	1	8.33333301544189	160	52.1666679382324	39.3333320617676	3	5	1	0	13000	1521.056640625	11155.169921875	383.195007324219	720.039978027344	3.79999995231628
0	0	29	0	0	0	2051.80004882812	0.0300978180021048	1	0.0627798140048981	10445	1635.5	9682	0	0	0	0	0	0	0	0	0	0
0	10	30	0	0	0	0	0	1	-0.403132051229477	60216	48233.5	37926.66796875	0	0	0	0	0	0	0	0	0	0
1	1	47	0	0	0	991.25	-1	1	-0.777777791023254	378	183.16667175293	146.66667175293	0	1	0	9999999	5000	4809.7001953125	318.350006103516	232.077499389648	191.065002441406	2.33333325386047
1	3	37	0	0	0	1100.59997558594	-1	1	0.300230950117111	1126	166.83332824707	983.333312988281	0	1	0	-1	0	0	0	1677.90405273438	0	1
0	62	34	225875.671875	0	0	13539	2.58117461204529	1	1.44994258880615	19210	1279.16662597656	14743	0	1	1	0	10000	3363.27001953125	0	0	4865.32666015625	10.5
0	1	34	0	0	0	4326.33349609375	0.018585441634059	1	1.73301327228546	14802	1	11317.6669921875	3	5	3	0	7400	2166.01318359375	5165.33203125	4692.236328125	865.659973144531	5.33333349227905
0	77	46	0	0	0	1122.83337402344	-0.00109890114981681	1	-0.108910888433456	147	117	110.666664123535	0	2	3	0	0	0	0	0	0	0
0	0	20	0	0	0	1734.5	9999999	1	0.434653460979462	2898	1605.33337402344	1783.33337402344	0	0	0	0	0	0	0	0	601.52001953125	13.3333330154419
0	74	47	0	0	0	1033.5	-0.0464807450771332	1	-0.52482271194458	141	47.3333320617676	31	3.33333325386047	5	2.33333325386047	0	1250	1250	0	0	0	0
0	76	48	0	0	0	5546	0.631379961967468	1	-0.561131954193115	10919	5868.66650390625	4045.33325195312	3.66666674613953	4	1	0	0	0	0	0	0	0
1	88	30	10000	1	634	3083	0.785419523715973	1	0.461922585964203	4684	2674	2991	0	1	1	0	4800	0	0	169.634994506836	0	0
0	10	54	9689.3330078125	1	599	0	0	1	-0.0765556618571281	22402	22049.833984375	21737	1.66666662693024	2	1	0	0	0	0	0	0	0
1	23	62	0	1	4496	0	0	1	-0.391304343938828	23	17	14	0	3	2.66666674613953	-1	0	0	0	4788.97021484375	0	1
0	16	34	0	0	0	3147.5	0.732599556446075	1	0.0910230055451393	12810	1474.83337402344	12518.3330078125	0	1	2	0	0	0	0	0	0	0
0	3	36	0	0	0	0	0	1	-0.921765148639679	5688	1612.33337402344	450.333343505859	0	0	0	0	0	0	0	0	0	0
0	9	61	0	0	0	0	0	0	0	0	0	0	0	4	1	0	3250	0	0	2609.30834960938	0	0
0	32	34	0	0	0	884	0.0102272722870111	1	0.201306328177452	47084	41770.33203125	44319.33203125	1.33333337306976	4	3	0	4200	0	0	509.389984130859	1036.62670898438	4.80000019073486
1	10	56	0	0	0	0	0	0	0	0	0	0	1.83333337306976	3	3	0	5000	0	0	0	28.5066661834717	1
0	4	33	1491.66662597656	1	771	0	0	1	0	3	3	3	3	4	1	0	2900	0	0	67.6666641235352	485.899993896484	2
1	80	47	0	0	0	5315	0	1	0	2113	2109.5	2110	1.66666662693024	4	3	0	0	0	0	0	0	0
1	25	61	12725.3330078125	1	517	1936.33337402344	-0.117522016167641	1	0.114138595759869	11283	553.833312988281	10891.6669921875	0	1	1	0	2000	1334.02001953125	0	323.333343505859	30	1
1	6	36	7091	1	553	0	0	1	0	6	6	6	0	1	3	-1	0	347.690002441406	0	6560.005859375	20.3700008392334	2.5
0	8	47	0	0	0	0	0	1	0.346806794404984	1950	345.166656494141	1737.33337402344	2.83333325386047	4	1	0	0	0	0	0	0	0
0	2	61	0	0	0	0	0	1	-0.977675378322601	14110	3591.33325195312	776.333312988281	0	0	0	0	0	0	0	0	0	0
0	77	45	0	0	0	0	0	1	181.956527709961	4208	1289.83337402344	2516	1	2	1	0	0	0	0	0	0	0
0	3	38	0	0	0	0	0	0.833333313465118	9999999	2106	908.666687011719	831.333312988281	3.33333325386047	5	1	0	2700	2423.3701171875	232.389999389648	0	123.943336486816	6
0	1	52	0	0	0	3083.83325195312	-0.0909090936183929	1	-0.233106017112732	3226	1661.83337402344	2242.33325195312	3.66666674613953	4	1	9999999	1e+05	0	0	42464.60546875	2409.4599609375	11.75
0	65	53	4965.33349609375	1	387	0	0	1	0.559401214122772	71415	44044.66796875	64672.33203125	0	2	1	0	0	0	0	0	0	0
0	25	53	0	0	0	1095.5	-0.0170575696974993	1	0.0649679377675056	7190	383.833343505859	6261.66650390625	0	0	0	0	0	0	0	0	0	0
0	2	36	0	0	0	2854.83325195312	0.0456340499222279	1	0.136412382125854	16848	2117.83325195312	15366	0	0	0	0	0	0	0	0	0	0
0	0	30	14208.3330078125	0	0	10862.1669921875	3.35764503479004	1	1.23637890815735	26557	3954.66674804688	18353.333984375	1	2	3	0	5850	0	0	1307.60498046875	2148.28002929688	10.5
1	4	44	0	0	0	0	0	0.5	-0.300000011920929	12	4.83333349227905	2.33333325386047	1	2	3	0	2150	931.75	1228.18005371094	0	0	0
0	2	32	0	0	0	943.666687011719	-0.699380159378052	1	3.32051277160645	1458	618.333312988281	499.333343505859	2.5	2	0.666666686534882	0	0	0	0	0	0	0
1	30	35	0	0	0	1510	-0.521570026874542	1	-0.095238097012043	88	68.8333358764648	68.3333358764648	1	3	2	0	500	0	0	1.88333332538605	0	1.5
0	1	35	0	0	0	1688.66662597656	-0.154639169573784	1	1.68553459644318	1156	370.666656494141	400.333343505859	0	1	3	0	0	0	0	0	0	0
0	0	41	28619	0	0	0	0	1	2.50370740890503	56231	34676.66796875	43796.66796875	4.33333349227905	5	1	0	51000	51000	0	0	0	0
0	73	48	0	0	0	1688.16662597656	0.0337886400520802	1	0.0200445428490639	1374	1265.83337402344	1279.66662597656	3	4	1	0	0	0	0	0	0	0
0	11	55	0	0	0	3960.83325195312	0.0486725680530071	1	-0.208473220467567	6356	2539	5485	4.16666650772095	7	2	0	1600	1600	0	0	0	0
0	104	53	0	0	0	1692.5	-0.382135659456253	1	-0.0342396795749664	6951	1519.83337402344	5917.66650390625	0	1	2.66666674613953	0	800	0	0	235.45832824707	0	0
0	2	38	0	0	0	0	0	1	1.38039219379425	7447	2287.33325195312	3903.66674804688	4	4	3	0	0	0	0	0	0	0
1	1	40	0	0	0	1315.5	-1	1	-0.947639465332031	2936	964.666687011719	1021.66668701172	0.666666686534882	1	2.66666674613953	0	0	0	0	0	0	0
0	86	56	35391.66796875	1	1009	0	0	1	-0.318910270929337	5306	1660.83337402344	2044.66662597656	2	4	2	0	0	0	0	0	0	0
1	0	56	11852.3330078125	1	516	0	0	1	0	1450	1450	1450	0	1	1	0	3700	3700	0	0	0	0
0	1	39	0	0	0	4756.16650390625	0.322514533996582	1	0.0615889206528664	3087	2640.83325195312	2819.66674804688	0	0	0	0	0	0	0	0	0	0
0	41	54	0	0	0	0	0	1	5.96875	226	93	154	4.66666650772095	6	1	0	23900	0	0	3856.79833984375	1543.93994140625	29.6666660308838
0	1	50	0	0	0	890.166687011719	0.465541481971741	1	-0.167149648070335	9863	8562.8330078125	7957.33349609375	1.66666662693024	3	2	0	2300	2300	0	0	0	0
0	5	38	0	0	0	1224	-1	1	-0.422680407762527	97	46.6666679382324	37.6666679382324	1	1	1	0	0	0	0	0	0	0
0	28	38	0	0	0	2312.83325195312	-0.640825033187866	1	-0.330688565969467	7058	775.833312988281	5086	2.16666674613953	5	1	0	0	0	0	0	0	0
0	24	31	0	0	0	0	0	1	0.144642859697342	1710	1164.16662597656	1206.66662597656	0	2	1	0	2470	1644.58325195312	1594.87194824219	0	2487.5166015625	10.3333330154419
0	25	64	0	0	0	0	0	1	34.4618759155273	292525	130118	169255	0	1	0	0	12500	12500	0	0	0	0
1	37	49	44122	1	1349	1340	-1	1	-0.999284088611603	15365	3997.66674804688	11	2	6	2.66666674613953	-1	0	9367.51953125	0	61560.25	0	0
0	39	55	0	0	0	0	0	1	1.32176768779755	50120	0	46878.66796875	0	1	1	0	12500	12390	120	0	40	1
1	0	41	0	0	0	3722.33325195312	-0.570784628391266	1	-0.997966110706329	5900	3213	1746	1	1	3	0	0	0	0	0	0	0
0	94	62	0	0	0	1899.5	-0.0244299676269293	1	0.147342994809151	2094	856.5	554.333312988281	0	0	0	0	0	0	0	0	0	0
1	54	29	0	0	0	0	0	0	0	0	0	0	1	6	3	-1	0	0	0	7486.0166015625	0	0
0	11	38	83529.3359375	0	0	3920	-0.141257226467133	1	0.399807304143906	45878	10243.5	43883.33203125	2.5	4	3	0	0	0	0	0	0	0
0	6	41	0	0	0	9395.5	0.00616674870252609	1	0.646570980548859	17252	7063.16650390625	16074	2	3	3	0	0	0	0	0	0	0
1	2	46	1757.66662597656	1	316	3274.16674804688	0.559046566486359	1	1.09396684169769	3922	1710.5	2837	0	1	0.333333343267441	0	0	0	0	0	0	0
0	59	51	0	1	935	0	0	1	-0.54349148273468	32320	9477.5	5013	1.83333337306976	2	1	0	50000	50000	0	0	0	0
0	69	56	0	0	0	930.666687011719	1.07960200309753	1	5.30588245391846	682	361	464	1	1	3	0	0	0	0	0	0	0
0	67	46	0	0	0	2642.66674804688	-0.0278167370706797	1	-0.240392193198204	65988	33446.16796875	48784	0	0	0	0	0	0	0	0	0	0
0	8	47	27299	0	0	0	0	1	0.64484304189682	11004	8510	9649.6669921875	4	5	1	0	30000	28809.876953125	1559.84997558594	494.20166015625	2031.19995117188	4.80000019073486
0	5	37	15747	1	506	1774	-0.207179933786392	1	-0.00792602356523275	2273	1108.33337402344	800.333312988281	1.66666662693024	3	1	0	5300	3070.830078125	2174.64990234375	0	468.049987792969	2
1	78	53	0	0	0	0	0	1	-0.747126460075378	87	43.8333320617676	22	5	7	2	0	0	0	0	0	0	0
0	109	35	67312	1	862.5	7036	0.230178773403168	1	0.0923001915216446	11207	17.3333339691162	9595.3330078125	3	5	1	0	24000	4237.533203125	19219.939453125	17359.609375	465.274993896484	8
1	27	39	0	0	0	5777	-1	1	1.10691821575165	4965	1915.5	450	0	1	1	0	0	0	0	0	0	0
0	8	43	0	0	0	1691.5	-0.948759257793427	1	0.470243364572525	13291	8450.1669921875	12634.3330078125	0	0	0	0	0	0	0	0	0	0
0	36	44	0	0	0	4300.39990234375	-0.4841528236866	1	0.365302324295044	24884	2525.66674804688	19392	5.16666650772095	9	1	0	19500	0	0	1884.693359375	72	2.16666674613953
0	0	53	0	0	0	2306.33325195312	0.242847636342049	1	-0.990139663219452	1288	755.666687011719	841	0	2	2.66666674613953	0	4550	0	0	1951.78833007812	0	0
1	5	43	0	0	0	2223.33325195312	-1	1	0.00452898535877466	1109	417.333343505859	606.333312988281	0	0	0	0	0	0	0	0	0	0
0	5	28	0	0	0	2315	-1	1	-0.869709014892578	6048	1010.5	715	1	2	0	0	7000	7000	0	0	0	0
1	19	34	16914.333984375	1	693	2340.66674804688	0.0875172764062881	1	-0.875656723976135	1966	564.166687011719	278.333343505859	2	3	1	0	9800	7987.25341796875	2195.68994140625	906.388366699219	924.5	1.25
0	22	57	0	0	0	0	0	1	-0.407149076461792	1147	919.166687011719	780	1	3	1	0	7550	7550	0	0	0	0
0	1	60	0	0	0	1520.16662597656	0.00760135147720575	1	-0.777777791023254	549	119.333335876465	50	2.33333325386047	4	2.66666674613953	0	6300	3578.51000976562	4115.7998046875	1308.85668945312	68.3333358764648	1.33333337306976
0	57	56	0	0	0	0	0	0.833333313465118	-1	1645	382.333343505859	35.3333320617676	2	5	1	0	12870	12618.3466796875	121.839996337891	193.198333740234	189.990005493164	1
1	7	33	0	0	0	1933.66662597656	0.0806561857461929	0	0	0	0	0	0	1	1	0	5050	1961.88330078125	3124.1298828125	3260.205078125	0	0
0	14	33	0	0	0	1490.5	1.59469354152679	1	10.1645565032959	1202	650.333312988281	640	1.16666662693024	2	2	0	0	0	0	0	0	0
0	0	30	0	0	0	0	0	1	-0.911564648151398	2016	941.333312988281	692	1	1	1	0	0	0	0	0	0	0
0	82	36	2739.33325195312	1	568	5880.16650390625	-0.566468238830566	1	-0.0326779037714005	12882	4027	11726.3330078125	5	6	1	0	800	0	0	0	0	0
1	26	58	0	0	0	0	0	0	0	0	0	0	5	6	3	-1	0	0	0	3182.07006835938	0	0
0	0	47	0	0	0	0	0	1	-0.0744417235255241	73037	63155.16796875	58762	2.66666674613953	4	1	0	12000	12000	0	0	0	0
0	1	37	12263.3330078125	1	468.5	1864	0.0439560450613499	1	1.41727638244629	40968	6967.66650390625	18372.333984375	1	2	3	0	2000	0	0	0	0	1
1	0	43	5583	1	225	1489.66662597656	-0.491833031177521	1	0.77963525056839	6588	2318.5	4535	0	1	0	0	0	0	0	0	0	0
0	2	41	0	0	0	2614.66674804688	0.297043025493622	1	-0.169783100485802	1828	1144.66662597656	1279.66662597656	6.66666650772095	7	1.66666662693024	0	0	0	0	0	0	0
1	26	43	0	0	0	0	0	0.833333313465118	19.4444446563721	11810	2189	223.66667175293	1	4	2.33333325386047	0	0	0	0	0	0	0
1	96	61	0	0	0	0	0	1	0	7	7	7	1.83333337306976	4	3	-1	0	0	0	264.510009765625	0	2
0	8	33	0	0	0	0	0	1	5.26217222213745	10071	3484.33325195312	6167.33349609375	1	1	1	9999999	7700	7167	1599	0	1140.15002441406	1
0	28	55	0	0	0	0	0	1	-0.973105132579803	7728	4888.83349609375	2700.66674804688	0	2	1	0	1500	0	0	0	0	0
1	35	33	0	0	0	0	0	0	0	0	0	0	4	5	3	-1	0	9793.515625	0	0	0	0
0	88	38	0	0	0	0	0	1	-0.0691804215312004	105420	101936.3359375	99643.6640625	3	4	1	0	28800	28800	0	0	0	0
1	3	32	0	0	0	2056.5	-1	1	-0.28571429848671	105	21.6666660308838	38.3333320617676	3.83333325386047	4	1	0	0	0	0	0	0	0
0	108	43	0	0	0	0	0	1	-0.320153683423996	136298	13273.6669921875	59387.66796875	0	0	0	0	0	0	0	0	6160	20.5
0	5	30	0	0	0	3166.83325195312	-0.341237336397171	1	0.143572613596916	2699	1421	1194	1.5	4	1	0	3900	1112.56665039062	0	1404.10827636719	1916.08996582031	3.66666674613953
0	6	54	0	0	0	5521.66650390625	0.02504638209939	1	0.386043906211853	4926	3455.16674804688	3837.66674804688	4.66666650772095	7	1	0	12000	0	0	0	0	0
0	84	47	0	0	0	0	0	1	0.59197324514389	987	425.333343505859	336.333343505859	2	3	1	0	0	0	0	0	0	0
1	16	44	0	0	0	0	0	1	8.5	95	37.8333320617676	38	0.5	3	1	0	0	0	0	0	0	0
1	1	38	0	0	0	5195.66650390625	0.108248144388199	1	-0.381544500589371	27504	7806.33349609375	11626.6669921875	0	0	0	0	0	0	0	0	0	0
0	0	38	0	0	0	1450.83337402344	-0.106278024613857	1	0.161450922489166	1633	281.166656494141	1089	0	0	0	0	0	0	0	0	0	0
0	3	36	0	0	0	5833.33349609375	0	1	-0.0990550667047501	3069	2247.83325195312	2356.33325195312	1	1	0.333333343267441	0	0	0	0	0	0	0
0	13	43	0	0	0	4455	0.884697139263153	1	-0.481385916471481	10852	2612.66674804688	5758.33349609375	0	0	0	0	0	0	0	0	0	0
0	64	35	0	0	0	3077	1.08720004558563	1	-0.408910006284714	24624	3238	16265.3330078125	4	5	1	0	4500	0	0	651.239990234375	0	0
1	20	38	0	0	0	3639	-1	1	1.66150867938995	2213	1143.16662597656	1376	0.666666686534882	2	3	0	0	0	0	0	0	0
0	4	34	0	0	0	10304.8330078125	-0.798427581787109	1	-0.497137814760208	15897	8668.6669921875	8724.3330078125	2.66666674613953	3	1	1	52500	48850.609375	0	4457.34326171875	281.510009765625	5.5
0	0	52	0	0	0	0	0	1	28.4285717010498	206	71.3333358764648	107.666664123535	0	0	0	0	0	0	0	0	0	0
0	1	31	0	0	0	2107.83325195312	-0.406376987695694	1	-0.981938600540161	1805	1258.16662597656	1055	2	3	1	0	7700	1638.81665039062	5899.97021484375	3507.19506835938	0	1
0	26	50	0	0	0	48423.19921875	-0.894128620624542	1	-0.66922265291214	12043	2937.83325195312	419.666656494141	1	3	1.66666662693024	0	0	0	0	0	0	0
0	40	68	0	0	0	0	0	1	0.833773076534271	2085	1191.16662597656	934.333312988281	0	0	0	0	0	0	0	0	0	0
1	53	32	25148.333984375	2	18939	9206.2001953125	-1	1	334	2855	1226.16662597656	825	0	4	3	0	2000	0	0	9.83333301544189	775.404968261719	9.5
1	12	31	39632	0	0	6584.83349609375	-0.050542090088129	1	-0.00402488093823195	17675	6092	9321	6	7	1.33333337306976	0	13700	11517.556640625	237.932006835938	0	5590.22021484375	4
1	23	55	0	0	0	298.333343505859	0.109215013682842	1	-0.557971000671387	702	534.666687011719	525	0	0	0	0	0	0	0	0	0	0
0	1	38	153477.328125	1	3447	0	0	1	-0.845070421695709	664	310.5	304	0	2	1	0	0	0	0	0	0	0
1	5	43	0	0	0	0	0	0	0	0	0	0	5	7	1	0	16000	0	0	2666.66674804688	0	0
1	25	39	0	0	0	0	0	0	0	0	0	0	1.66666662693024	5	2.33333325386047	-1	0	0	0	3776.392578125	0	5
0	0	35	0	0	0	7152.5	-0.269293397665024	1	-0.261442571878433	13594	6419.16650390625	9870.6669921875	0	0	0	0	0	0	0	0	0	0
0	90	47	0	0	0	0	0	1	-0.924037098884583	2804	1117.83337402344	799.333312988281	3.5	7	1	0	18000	17962.080078125	44.7099990844727	304.878326416016	1829.27001953125	1
0	92	60	0	0	0	0	0	0	0	0	0	0	4	5	1	0	3700	0	0	332.876678466797	890.763305664062	2
0	35	44	0	0	0	2011.33337402344	0.503193736076355	0.666666686534882	-1	782	187	21.3333339691162	1	3	3	0	3200	0	0	2261.14990234375	40	1
0	101	33	0	0	0	3805.5	-0.439914166927338	1	0.0203145481646061	1557	1216.16662597656	1262.33337402344	0	1	0.666666686534882	0	0	0	0	0	0	0
0	0	40	0	0	0	0	0	1	0.440408617258072	35901	26666.166015625	31164.666015625	1	2	2	0	3835	3674.5166015625	14.2700004577637	174.566665649414	561.799987792969	1.25
1	41	61	0	0	0	248.33332824707	-1	1	0.126436784863472	294	278	294	3.66666674613953	7	1.66666662693024	0	0	0	0	0	0	0
0	8	34	32246	0	0	0	0	1	3.26666665077209	28584	5410.16650390625	1233.33337402344	2.5	5	2.66666674613953	12	62500	6245.146484375	58503.73828125	45877.578125	511.739990234375	3.83333325386047
0	53	55	1997	1	689	2955.5	0.0489335022866726	1	0.775954961776733	8329	1594.5	7183.66650390625	2	3	2.66666674613953	0	7100	901.223327636719	5087.97021484375	3675.81665039062	0	0
0	58	42	0	0	0	0	0	1	-0.104049205780029	1951	1849.83337402344	1789	4	5	1	0	0	0	0	0	0	0
0	5	38	0	0	0	3853.5	0.284305989742279	1	0.199774771928787	10693	126.333335876465	10461.3330078125	0	1	2.33333325386047	0	0	0	0	0	0	0
0	13	55	57937.66796875	1	1504.33337402344	7139.33349609375	0.0746478885412216	1	-0.0215234886854887	6676	380.166656494141	5380.33349609375	2	4	3	0	7000	179.176666259766	6747.2099609375	1424.2099609375	0	0
0	0	61	25340	0	0	0	0	1	-0.147058829665184	9201	2250.33325195312	3830.66674804688	0	1	1	0	7600	0	0	1395.94934082031	242.949996948242	3
0	41	65	0	0	0	1138.83337402344	0.214700192213058	1	-0.865633070468903	387	216.16667175293	268.333343505859	4.66666650772095	7	3	0	1500	963.033325195312	560.099975585938	380.166656494141	235.190002441406	1.66666662693024
1	0	46	0	0	0	4465.66650390625	-0.122211709618568	1	0.501821279525757	7009	0	6021.66650390625	1	1	1.66666662693024	0	0	0	0	0	0	0
1	2	36	0	0	0	1747	-1	1	-0.88438880443573	1358	453	160.33332824707	1	1	1	0	0	0	0	0	0	0
0	15	35	0	0	0	3840.83325195312	2.86492228507996	1	2.46220922470093	5526	2693.66674804688	1893.33337402344	1	4	3	0	0	0	0	0	0	0
1	5	33	28321	2	10964	2994.66674804688	-0.0421455949544907	1	-0.732142865657806	1288	725.333312988281	584.333312988281	1	2	2.66666674613953	0	0	0	0	0	0	0
0	7	33	0	0	0	2853.83325195312	-0.0208378545939922	1	0.274753570556641	14355	2091.33325195312	13017	1	2	3	0	0	0	0	0	0	0
0	66	42	8222.6669921875	1	276	0	0	1	-0.767857134342194	560	182.33332824707	176	3	4	1	0	800	0	0	0	28.2066669464111	1
0	6	38	0	0	0	0	0	0.833333313465118	1097	5529	1931	3723	1	1	1	0	0	0	0	0	0	0
0	23	35	0	0	0	0	0	1	-0.91304349899292	2009	347.333343505859	14.3333330154419	1.66666662693024	3	1	0	0	0	0	0	0	0
0	6	59	0	0	0	0	0	1	15.1627902984619	3475	1532.83337402344	2856.66674804688	0	0	0	0	0	0	0	0	0	0
0	31	61	12424.3330078125	1	418.666656494141	2146.33325195312	25	0.833333313465118	9999999	6741	2011.33337402344	1766.66662597656	0	1	1	0	6500	6500	0	500	0	0
0	40	38	6335	1	386	3042.66674804688	0.0968575105071068	1	0.583227694034576	8460	2072.16674804688	6955.66650390625	1	2	1	0	11500	0	0	149.380004882812	79.4249954223633	1
1	6	62	49828.33203125	1	1349	0	0	1	-0.911428570747375	350	209.16667175293	100.666664123535	2	5	1	0	0	0	0	0	0	0
0	29	40	0	0	0	0	0	1	-0.281471014022827	31108	26666.833984375	23772	0	0	0	0	0	0	0	0	0	0
1	3	47	0	0	0	2688.83325195312	-0.3490149974823	1	1.91860461235046	1506	464.333343505859	710.666687011719	4.33333349227905	4	2	0	0	0	0	0	0	0
1	2	37	0	0	0	6071.33349609375	0.986600279808044	1	-0.444999992847443	1984	442.333343505859	60.3333320617676	0	1	3	0	0	0	0	0	0	0
0	9	62	0	0	0	2357.66674804688	0.644409120082855	1	3.75999999046326	447	203.83332824707	221.33332824707	0.16666667163372	1	3	0	0	0	0	0	0	0
0	93	45	0	0	0	22257.666015625	-0.64630115032196	1	-0.0938535183668137	316376	116854.3359375	299369	3	4	1	0	44000	41690.359375	0	390	4162.75	11.8333330154419
0	35	31	0	0	0	6404.66650390625	-0.571521699428558	1	1.00267374515533	29211	5091.83349609375	20257.666015625	1.83333337306976	3	1	0	15000	1835.55004882812	13559.732421875	0	1013.63000488281	10.3333330154419
